Lname,Fname,Freq,Times
SCHERGER,null,1.608762E-6,1,null
SCHERK,null,3.217524E-6,2,null
SCHERMEHERN,null,1.608762E-6,1,null
SCHERMERHORN,null,6.435048E-6,4,null
SCHERMULY,null,1.608762E-6,1,null
SCHERO,null,1.608762E-6,1,null
SCHERPERCEL,null,1.608762E-6,1,null
SCHERRER,null,1.1261333E-5,7,null
SCHERTZBERG,null,1.608762E-6,1,null
SCHETADE,null,1.608762E-6,1,null
SCHETAGNE,null,1.608762E-6,1,null
SCHEUERMAN,null,1.608762E-6,1,null
SCHEUNERMAN,null,1.608762E-6,1,null
SCHEURER,null,1.608762E-6,1,null
SCHEURMAN,null,1.608762E-6,1,null
SCHEURWATER,null,1.608762E-6,1,null
SCHEVECK,null,1.608762E-6,1,null
SCHEVELEFF,null,1.608762E-6,1,null
SCHEVING,null,1.608762E-6,1,null
SCHEVITTIG,null,1.608762E-6,1,null
SCHEY,null,1.608762E-6,1,null
SCHIASSE,null,1.608762E-6,1,null
SCHIBOSKI,null,1.608762E-6,1,null
SCHICK,null,4.826286E-6,3,null
SCHICKELE,null,1.608762E-6,1,null
SCHIDLOWSKY,null,3.217524E-6,2,null
SCHIEBEL,null,3.217524E-6,2,null
SCHIECK,null,1.608762E-6,1,null
SCHIEDEL,null,8.043809E-6,5,null
SCHIELDROP,null,1.608762E-6,1,null
SCHIELS,null,1.608762E-6,1,null
SCHIEMAN,null,1.608762E-6,1,null
SCHIER,null,1.608762E-6,1,null
SCHIERHOLZ,null,3.217524E-6,2,null
SCHIESTEL,null,3.217524E-6,2,null
SCHIEWE,null,1.608762E-6,1,null
SCHIFAUER,null,1.608762E-6,1,null
SCHIFF,null,1.608762E-6,1,null
SCHIFFER,null,1.608762E-6,1,null
SCHIFFERNS,null,1.608762E-6,1,null
SCHIFFMAN,null,1.608762E-6,1,null
SCHIFFNER,null,1.608762E-6,1,null
SCHILDRATH,null,1.608762E-6,1,null
SCHILDROTH,null,3.217524E-6,2,null
SCHILKIE,null,3.217524E-6,2,null
SCHILL,null,1.1261333E-5,7,null
SCHILLEMORE,null,6.435048E-6,4,null
SCHILLER,null,1.1261333E-5,7,null
SCHILLIARE,null,1.608762E-6,1,null
SCHILLING,null,4.826286E-6,3,null
SCHILTROTH,null,1.608762E-6,1,null
SCHILTZ,null,1.608762E-6,1,null
SCHIMMENS,null,3.217524E-6,2,null
SCHIMMEYER,null,1.608762E-6,1,null
SCHIMNOUSKI,null,1.608762E-6,1,null
SCHIMNOWSKI,null,3.217524E-6,2,null
SCHIMOUTSCHICHI,null,1.608762E-6,1,null
SCHIMUNEK,null,1.608762E-6,1,null
SCHINBEIN,null,8.043809E-6,5,null
SCHINCK,null,8.043809E-6,5,null
SCHINDEL,null,1.608762E-6,1,null
SCHINDELER,null,1.608762E-6,1,null
SCHINDLER,null,4.826286E-6,3,null
SCHINEX,null,1.608762E-6,1,null
SCHINGH,null,3.217524E-6,2,null
SCHINNOWSKY,null,1.608762E-6,1,null
SCHINOFFER,null,1.608762E-6,1,null
SCHINSKY,null,1.608762E-6,1,null
SCHINZEL,null,8.043809E-6,5,null
SCHIOLER,null,1.608762E-6,1,null
SCHIPPE,null,1.608762E-6,1,null
SCHIPPER,null,1.608762E-6,1,null
SCHIRALLI,null,1.608762E-6,1,null
SCHIRM,null,1.608762E-6,1,null
SCHIROLLI,null,1.608762E-6,1,null
SCHIRRIPA,null,1.608762E-6,1,null
SCHISAN,null,3.217524E-6,2,null
SCHISCHLOFF,null,1.608762E-6,1,null
SCHISLER,null,3.217524E-6,2,null
SCHISSLER,null,3.217524E-6,2,null
SCHITA,null,1.608762E-6,1,null
SCHIVES,null,1.608762E-6,1,null
SCHIZKOSKA,null,1.608762E-6,1,null
SCHJELDERUP,null,1.608762E-6,1,null
SCHJESSWOLD,null,1.608762E-6,1,null
SCHLAG,null,1.608762E-6,1,null
SCHLAIS,null,1.608762E-6,1,null
SCHLAMER,null,1.608762E-6,1,null
SCHLAMP,null,3.217524E-6,2,null
SCHLEE,null,1.608762E-6,1,null
SCHLEEN,null,1.608762E-6,1,null
SCHLEFFEL,null,1.608762E-6,1,null
SCHLEGEL,null,1.608762E-6,1,null
SCHLEICHER,null,1.608762E-6,1,null
SCHLEIR,null,3.217524E-6,2,null
SCHLEMKEWICH,null,1.608762E-6,1,null
SCHLEMMER,null,1.608762E-6,1,null
SCHLEMULLER,null,1.608762E-6,1,null
SCHLENGER,null,1.608762E-6,1,null
SCHLICHTER,null,3.217524E-6,2,null
SCHLICHTMAN,null,1.608762E-6,1,null
SCHLIEVERT,null,1.608762E-6,1,null
SCHLIG,null,1.608762E-6,1,null
SCHLINSOG,null,1.608762E-6,1,null
SCHLIOM,null,1.608762E-6,1,null
SCHLITT,null,3.217524E-6,2,null
SCHLOSS,null,1.608762E-6,1,null
SCHLOSSER,null,6.435048E-6,4,null
SCHLOTTER,null,3.217524E-6,2,null
SCHLUMKOSKI,null,1.608762E-6,1,null
SCHLUSSEL,null,1.608762E-6,1,null
SCHMALTZ,null,3.217524E-6,2,null
SCHMALZ,null,1.608762E-6,1,null
SCHMAUS,null,4.826286E-6,3,null
SCHMEHL,null,3.217524E-6,2,null
SCHMELZ,null,1.608762E-6,1,null
SCHMELZEL,null,1.608762E-6,1,null
SCHMELZER,null,1.608762E-6,1,null
SCHMELZLE,null,1.608762E-6,1,null
SCHMICK,null,1.608762E-6,1,null
SCHMID,null,6.435048E-6,4,null
SCHMIDEK,null,1.608762E-6,1,null
SCHMIDLIN,null,1.608762E-6,1,null
SCHMIDT,null,1.4157106E-4,88,null
SCHMIEDEL,null,1.608762E-6,1,null
SCHMIEDENDORF,null,1.608762E-6,1,null
SCHMIEDT,null,1.608762E-6,1,null
SCHMIELLIK,null,1.608762E-6,1,null
SCHMIESSER,null,3.217524E-6,2,null
SCHMISSER,null,1.608762E-6,1,null
SCHMIT,null,3.217524E-6,2,null
SCHMITKE,null,1.608762E-6,1,null
SCHMITT,null,1.7696382E-5,11,null
SCHMITTIE,null,1.608762E-6,1,null
SCHMITZ,null,1.608762E-6,1,null
SCHMOLKE,null,1.608762E-6,1,null
SCHMUCK,null,4.826286E-6,3,null
SCHMULAND,null,3.217524E-6,2,null
SCHMUNK,null,1.608762E-6,1,null
SCHNACK,null,1.608762E-6,1,null
SCHNAIR,null,1.608762E-6,1,null
SCHNARE,null,1.9305144E-5,12,null
SCHNARR,null,1.6087619E-5,10,null
SCHNECK,null,3.217524E-6,2,null
SCHNEE,null,1.608762E-6,1,null
SCHNEIDER,null,6.274172E-5,39,null
SCHNEKENBURGER,null,1.608762E-6,1,null
SCHNELL,null,4.826286E-6,3,null
SCHNELLER,null,1.608762E-6,1,null
SCHNERCH,null,1.608762E-6,1,null
SCHNEUKER,null,1.608762E-6,1,null
SCHNICK,null,6.435048E-6,4,null
SCHNIDER,null,4.826286E-6,3,null
SCHNIEDER,null,1.608762E-6,1,null
SCHNITTKER,null,1.608762E-6,1,null
SCHNITZLER,null,4.826286E-6,3,null
SCHNOB,null,1.608762E-6,1,null
SCHNOBB,null,1.608762E-6,1,null
SCHNORR,null,1.608762E-6,1,null
SCHNUR,null,1.608762E-6,1,null
SCHNURR,null,1.9305144E-5,12,null
SCHNYDER,null,1.608762E-6,1,null
SCHOALES,null,4.826286E-6,3,null
SCHOBER,null,1.608762E-6,1,null
SCHOBERT,null,1.608762E-6,1,null
SCHOCK,null,3.217524E-6,2,null
SCHOEMAKER,null,1.608762E-6,1,null
SCHOEMPERLEN,null,1.608762E-6,1,null
SCHOENAN,null,1.608762E-6,1,null
SCHOENAU,null,1.608762E-6,1,null
SCHOENEMANN,null,3.217524E-6,2,null
SCHOENFELD,null,1.608762E-6,1,null
SCHOENFIELD,null,1.608762E-6,1,null
SCHOENHALS,null,1.608762E-6,1,null
SCHOENLAU,null,1.608762E-6,1,null
SCHOEPP,null,3.217524E-6,2,null
SCHOEPPE,null,1.608762E-6,1,null
SCHOFE,null,1.608762E-6,1,null
SCHOFER,null,1.608762E-6,1,null
SCHOFF,null,1.608762E-6,1,null
SCHOFFIELD,null,1.608762E-6,1,null
SCHOFIELD,null,1.8983391E-4,118,null
SCHOLAN,null,1.608762E-6,1,null
SCHOLD,null,3.217524E-6,2,null
SCHOLEFIELD,null,8.043809E-6,5,null
SCHOLES,null,3.8610287E-5,24,null
SCHOLEY,null,1.2870096E-5,8,null
SCHOLFIELD,null,6.435048E-6,4,null
SCHOLL,null,3.217524E-6,2,null
SCHOLLEN,null,1.608762E-6,1,null
SCHOLLENBERG,null,3.217524E-6,2,null
SCHOLLIE,null,1.608762E-6,1,null
SCHOLNIK,null,1.608762E-6,1,null
SCHOLTE,null,8.043809E-6,5,null
SCHOLTUS,null,1.608762E-6,1,null
SCHOLTZ,null,3.217524E-6,2,null
SCHOLZ,null,1.608762E-6,1,null
SCHOMBIA,null,1.608762E-6,1,null
SCHOMER,null,1.608762E-6,1,null
SCHON,null,4.826286E-6,3,null
SCHONAGEN,null,1.608762E-6,1,null
SCHONAUER,null,1.608762E-6,1,null
SCHONERT,null,1.608762E-6,1,null
SCHONING,null,1.608762E-6,1,null
SCHONOP,null,1.608762E-6,1,null
SCHONSFELDT,null,1.608762E-6,1,null
SCHOOK,null,1.608762E-6,1,null
SCHOOL,null,3.217524E-6,2,null
SCHOOLCRAFT,null,1.608762E-6,1,null
SCHOOLE,null,1.608762E-6,1,null
SCHOOLER,null,1.608762E-6,1,null
SCHOOLEY,null,1.1261333E-5,7,null
SCHOOLING,null,6.435048E-6,4,null
SCHOONMAKER,null,1.608762E-6,1,null
SCHOOR,null,1.608762E-6,1,null
SCHOOTS,null,1.608762E-6,1,null
SCHOP,null,1.608762E-6,1,null
SCHOPINSKY,null,1.608762E-6,1,null
SCHOPP,null,1.608762E-6,1,null
SCHOPPELREI,null,1.608762E-6,1,null
SCHORAH,null,1.608762E-6,1,null
SCHORNACK,null,1.608762E-6,1,null
SCHORR,null,1.608762E-6,1,null
SCHORSE,null,1.608762E-6,1,null
SCHOSTAKOF,null,1.608762E-6,1,null
SCHOSTOPALUK,null,1.608762E-6,1,null
SCHOTT,null,4.826286E-6,3,null
SCHOTTS,null,4.826286E-6,3,null
SCHOULER,null,1.608762E-6,1,null
SCHOULTZ,null,1.608762E-6,1,null
SCHOUMIK,null,1.608762E-6,1,null
SCHOUTEN,null,1.608762E-6,1,null
SCHOY,null,1.608762E-6,1,null
SCHOYEN,null,1.608762E-6,1,null
SCHRACHER,null,1.608762E-6,1,null
SCHRADER,null,1.7696382E-5,11,null
SCHRAG,null,4.826286E-6,3,null
SCHRAM,null,5.3089145E-5,33,null
SCHRAMM,null,1.608762E-6,1,null
SCHRANK,null,3.217524E-6,2,null
SCHRATER,null,1.608762E-6,1,null
SCHRECK,null,1.608762E-6,1,null
SCHREDER,null,1.608762E-6,1,null
SCHREGEL,null,1.608762E-6,1,null
SCHREIBER,null,9.652572E-6,6,null
SCHREIDER,null,1.608762E-6,1,null
SCHREINER,null,8.043809E-6,5,null
SCHREITER,null,1.608762E-6,1,null
SCHREMP,null,1.608762E-6,1,null
SCHRIER,null,4.826286E-6,3,null
SCHRINER,null,1.608762E-6,1,null
SCHRITZ,null,1.608762E-6,1,null
SCHRIVER,null,4.826286E-6,3,null
SCHROCK,null,1.608762E-6,1,null
SCHRODER,null,1.2870096E-5,8,null
SCHROEDER,null,1.9305144E-5,12,null
SCHROETER,null,3.217524E-6,2,null
SCHROH,null,1.608762E-6,1,null
SCHROM,null,1.608762E-6,1,null
SCHRONEK,null,1.608762E-6,1,null
SCHROTER,null,1.608762E-6,1,null
SCHROTH,null,1.608762E-6,1,null
SCHRUDDER,null,1.608762E-6,1,null
SCHRUDER,null,3.217524E-6,2,null
SCHRUM,null,1.608762E-6,1,null
SCHRYBURT,null,1.608762E-6,1,null
SCHRYER,null,1.7696382E-5,11,null
SCHRYVER,null,1.608762E-6,1,null
SCHTIPANOOK,null,1.608762E-6,1,null
SCHUBERG,null,1.608762E-6,1,null
SCHUBERT,null,4.826286E-6,3,null
SCHUBRINK,null,4.826286E-6,3,null
SCHUCHARD,null,1.608762E-6,1,null
SCHUDDEBOOM,null,1.608762E-6,1,null
SCHUFLITA,null,1.608762E-6,1,null
SCHUH,null,4.826286E-6,3,null
SCHUK,null,1.608762E-6,1,null
SCHUKNECHT,null,1.608762E-6,1,null
SCHULAK,null,1.608762E-6,1,null
SCHULE,null,1.608762E-6,1,null
SCHULER,null,1.2870096E-5,8,null
SCHULFER,null,3.217524E-6,2,null
SCHULICK,null,3.217524E-6,2,null
SCHULKO,null,1.608762E-6,1,null
SCHULMAN,null,3.217524E-6,2,null
SCHULSHUK,null,1.608762E-6,1,null
SCHULSTAD,null,1.608762E-6,1,null
SCHULTE,null,4.826286E-6,3,null
SCHULTHEIS,null,9.652572E-6,6,null
SCHULTHIES,null,3.217524E-6,2,null
SCHULTZ,null,1.1904838E-4,74,null
SCHULTZE,null,3.217524E-6,2,null
SCHULZ,null,1.608762E-6,1,null
SCHULZE,null,3.217524E-6,2,null
SCHUMACHER,null,6.435048E-6,4,null
SCHUMACKER,null,3.217524E-6,2,null
SCHUMAKER,null,1.608762E-6,1,null
SCHUMAKERUS,null,1.608762E-6,1,null
SCHUMAN,null,1.608762E-6,1,null
SCHUMMER,null,3.217524E-6,2,null
SCHUMPF,null,1.608762E-6,1,null
SCHUNDT,null,1.608762E-6,1,null
SCHUNK,null,4.826286E-6,3,null
SCHUPE,null,6.435048E-6,4,null
SCHUPP,null,3.217524E-6,2,null
SCHURER,null,1.608762E-6,1,null
SCHURKO,null,1.608762E-6,1,null
SCHURMAN,null,2.5740192E-5,16,null
SCHURMANN,null,1.608762E-6,1,null
SCHURMEIER,null,1.608762E-6,1,null
SCHURR,null,1.608762E-6,1,null
SCHURTER,null,4.826286E-6,3,null
SCHUSSLER,null,1.608762E-6,1,null
SCHUST,null,1.608762E-6,1,null
SCHUSTER,null,4.826286E-6,3,null
SCHUTE,null,1.608762E-6,1,null
SCHUTOFSKI,null,1.608762E-6,1,null
SCHUTS,null,1.608762E-6,1,null
SCHUTT,null,1.608762E-6,1,null
SCHUTTE,null,1.608762E-6,1,null
SCHUTZ,null,8.043809E-6,5,null
SCHUURKAMP,null,1.608762E-6,1,null
SCHUYLER,null,1.4478857E-5,9,null
SCHWAANHUYSER,null,1.608762E-6,1,null
SCHWAB,null,1.2870096E-5,8,null
SCHWABB,null,1.608762E-6,1,null
SCHWAGER,null,1.608762E-6,1,null
SCHWALLER,null,1.608762E-6,1,null
SCHWALM,null,9.652572E-6,6,null
SCHWAMBECK,null,1.608762E-6,1,null
SCHWAN,null,6.435048E-6,4,null
SCHWANCK,null,1.608762E-6,1,null
SCHWANDT,null,1.608762E-6,1,null
SCHWANKY,null,3.217524E-6,2,null
SCHWANTZ,null,3.217524E-6,2,null
SCHWARK,null,1.608762E-6,1,null
SCHWARTS,null,1.608762E-6,1,null
SCHWARTZ,null,7.400305E-5,46,null
SCHWARZ,null,3.217524E-6,2,null
SCHWARZBAUER,null,1.608762E-6,1,null
SCHWARZE,null,1.608762E-6,1,null
SCHWARZENBERGER,null,1.608762E-6,1,null
SCHWARZHOFF,null,1.608762E-6,1,null
SCHWASS,null,3.217524E-6,2,null
SCHWATTOLA,null,1.608762E-6,1,null
SCHWATZENBERGER,null,1.608762E-6,1,null
SCHWEB,null,1.608762E-6,1,null
SCHWEIER,null,1.608762E-6,1,null
SCHWEIGERT,null,3.217524E-6,2,null
SCHWEIR,null,1.608762E-6,1,null
SCHWEITZ,null,1.608762E-6,1,null
SCHWEITZER,null,1.4478857E-5,9,null
SCHWEIZER,null,1.608762E-6,1,null
SCHWEMANN,null,1.608762E-6,1,null
SCHWENKER,null,4.826286E-6,3,null
SCHWENNEKER,null,1.608762E-6,1,null
SCHWERDFAGER,null,1.608762E-6,1,null
SCHWERDFEGER,null,3.217524E-6,2,null
SCHWERZL,null,1.608762E-6,1,null
SCHWETZ,null,3.217524E-6,2,null
SCHWEYER,null,1.608762E-6,1,null
SCHWIDICH,null,1.608762E-6,1,null
SCHWIEDELSKY,null,1.608762E-6,1,null
SCHWIEGER,null,1.608762E-6,1,null
SCHWINDT,null,4.826286E-6,3,null
SCHWITTECK,null,1.608762E-6,1,null
SCHWITZ,null,1.608762E-6,1,null
SCHWITZER,null,1.608762E-6,1,null
SCHWOOB,null,1.608762E-6,1,null
SCHYVINCH,null,1.608762E-6,1,null
SCIARINI,null,1.608762E-6,1,null
SCIARRA,null,1.608762E-6,1,null
SCIBERRAS,null,3.217524E-6,2,null
SCIBOLD,null,1.608762E-6,1,null
SCICLUNA,null,1.608762E-6,1,null
SCIDMORE,null,1.608762E-6,1,null
SCILLEY,null,1.608762E-6,1,null
SCIME,null,1.608762E-6,1,null
SCISSONS,null,4.826286E-6,3,null
SCITE,null,1.608762E-6,1,null
SCLANDERS,null,3.217524E-6,2,null
SCLATER,null,1.6087619E-5,10,null
SCMEUTZ,null,1.608762E-6,1,null
SCOBBIE,null,4.826286E-6,3,null
SCOBEL,null,3.217524E-6,2,null
SCOBELL,null,3.217524E-6,2,null
SCOBEY,null,1.608762E-6,1,null
SCOBIE,null,6.274172E-5,39,null
SCOBLE,null,4.826286E-6,3,null
SCOBLOF,null,1.608762E-6,1,null
SCOBY,null,1.608762E-6,1,null
SCODRAS,null,1.608762E-6,1,null
SCOFFIELD,null,3.217524E-6,2,null
SCOFFINS,null,1.608762E-6,1,null
SCOFIELD,null,6.435048E-6,4,null
SCOGGINS,null,1.608762E-6,1,null
SCOGING,null,1.608762E-6,1,null
SCOGLAND,null,1.608762E-6,1,null
SCOINES,null,1.608762E-6,1,null
SCOINS,null,1.608762E-6,1,null
SCOLAVINO,null,1.608762E-6,1,null
SCOLES,null,3.217524E-6,2,null
SCOLEY,null,1.608762E-6,1,null
SCOLLARD,null,4.826286E-6,3,null
SCOLLAY,null,1.608762E-6,1,null
SCOLLEN,null,1.1261333E-5,7,null
SCOLLEY,null,1.608762E-6,1,null
SCOLLICK,null,1.608762E-6,1,null
SCOLLIE,null,3.217524E-6,2,null
SCOLLON,null,3.217524E-6,2,null
SCOLNICK,null,1.608762E-6,1,null
SCONCE,null,1.608762E-6,1,null
SCOOLER,null,1.608762E-6,1,null
SCOONES,null,4.826286E-6,3,null
SCORAH,null,1.608762E-6,1,null
SCORDO,null,1.608762E-6,1,null
SCORE,null,9.652572E-6,6,null
SCORER,null,4.826286E-6,3,null
SCOREY,null,4.826286E-6,3,null
SCORGIE,null,1.4478857E-5,9,null
SCORISH,null,1.608762E-6,1,null
SCORNOSKI,null,1.608762E-6,1,null
SCORRER,null,1.608762E-6,1,null
SCOT,null,1.608762E-6,1,null
SCOTCHER,null,3.217524E-6,2,null
SCOTCHFORD,null,1.608762E-6,1,null
SCOTCHMER,null,3.217524E-6,2,null
SCOTFORD,null,1.608762E-6,1,null
SCOTHORN,null,1.608762E-6,1,null
SCOTLAND,null,1.9305144E-5,12,null
SCOTNEY,null,1.608762E-6,1,null
SCOTSON,null,3.217524E-6,2,null
SCOTT,null,0.00285877,1777,null
SCOTT-BROWN,null,1.608762E-6,1,null
SCOTT-CALDER,null,1.608762E-6,1,null
SCOTT-DUDLEY,null,1.608762E-6,1,null
SCOTTEN,null,1.608762E-6,1,null
SCOTTER,null,1.608762E-6,1,null
SCOTT-HUNTINGTON,null,1.608762E-6,1,null
SCOTTING,null,1.608762E-6,1,null
SCOTT-MONCRIEFF,null,3.217524E-6,2,null
SCOTTON,null,4.826286E-6,3,null
SCOTT-PROCTOR,null,1.608762E-6,1,null
SCOTZIE,null,1.608762E-6,1,null
SCOUGAL,null,1.608762E-6,1,null
SCOUGALL,null,1.6087619E-5,10,null
SCOULAR,null,9.652572E-6,6,null
SCOULAS,null,1.608762E-6,1,null
SCOULER,null,1.608762E-6,1,null
SCOULLAR,null,1.608762E-6,1,null
SCOULLER,null,1.608762E-6,1,null
SCOURFIELD,null,3.217524E-6,2,null
SCOURSE,null,1.608762E-6,1,null
SCOUSE,null,1.608762E-6,1,null
SCOUTEN,null,3.217524E-6,2,null
SCOVELL,null,8.043809E-6,5,null
SCOVIL,null,1.6087619E-5,10,null
SCOVILLE,null,4.826286E-6,3,null
SCOW,null,1.608762E-6,1,null
SCOWBY,null,1.608762E-6,1,null
SCOWCROFT,null,3.217524E-6,2,null
SCOWEN,null,4.826286E-6,3,null
SCOYNE,null,1.608762E-6,1,null
SCRACE,null,1.608762E-6,1,null
SCRAFIELD,null,1.608762E-6,1,null
SCRAFTON,null,1.608762E-6,1,null
SCRAGG,null,8.043809E-6,5,null
SCRAIRE,null,6.435048E-6,4,null
SCRAM,null,1.608762E-6,1,null
SCRAMSTAD,null,1.608762E-6,1,null
SCRANCHER,null,1.608762E-6,1,null
SCRANTON,null,6.435048E-6,4,null
SCRASE,null,1.7696382E-5,11,null
SCRATCH,null,8.043809E-6,5,null
SCRATCHLEY,null,3.217524E-6,2,null
SCRATCHLY,null,1.608762E-6,1,null
SCREATON,null,1.608762E-6,1,null
SCREEN,null,1.608762E-6,1,null
SCREETON,null,1.608762E-6,1,null
SCRIBBANS,null,1.608762E-6,1,null
SCRIBBINS,null,1.608762E-6,1,null
SCRIBNER,null,3.7001526E-5,23,null
SCRIBNEY,null,3.217524E-6,2,null
SCRIDER,null,1.608762E-6,1,null
SCRIEBER,null,1.608762E-6,1,null
SCRIM,null,4.826286E-6,3,null
SCRIMBIT,null,1.608762E-6,1,null
SCRIMES,null,9.652572E-6,6,null
SCRIMGEOUR,null,1.2870096E-5,8,null
SCRIMGER,null,4.826286E-6,3,null
SCRIMINGER,null,1.608762E-6,1,null
SCRIMSHAW,null,1.4478857E-5,9,null
SCRINE,null,1.608762E-6,1,null
SCRIPCARI,null,1.608762E-6,1,null
SCRIPTURE,null,6.435048E-6,4,null
SCRIVEN,null,1.1261333E-5,7,null
SCRIVENER,null,1.2870096E-5,8,null
SCRIVENS,null,1.6087619E-5,10,null
SCRIVER,null,4.6654095E-5,29,null
SCRIVINER,null,1.608762E-6,1,null
SCRIVNER,null,1.608762E-6,1,null
SCROGGIE,null,1.4478857E-5,9,null
SCROGGINS,null,4.826286E-6,3,null
SCROGGS,null,1.608762E-6,1,null
SCROOPE,null,3.217524E-6,2,null
SCROSATI,null,1.608762E-6,1,null
SCROXTON,null,3.217524E-6,2,null
SCRUBY,null,1.608762E-6,1,null
SCRUGGIE,null,3.217524E-6,2,null
SCRUTON,null,1.1261333E-5,7,null
SCRUTTON,null,4.826286E-6,3,null
SCRYMGEOUR,null,6.435048E-6,4,null
SCRYPETZ,null,1.608762E-6,1,null
SCUDAMORE,null,1.2870096E-5,8,null
SCUDDER,null,4.826286E-6,3,null
SCUFFI,null,1.608762E-6,1,null
SCUITTO,null,3.217524E-6,2,null
SCULL,null,3.217524E-6,2,null
SCULLAND,null,3.217524E-6,2,null
SCULLARD,null,6.435048E-6,4,null
SCULLEN,null,4.826286E-6,3,null
SCULLIN,null,4.826286E-6,3,null
SCULLION,null,2.7348953E-5,17,null
SCULLY,null,8.365562E-5,52,null
SCULTHORP,null,6.435048E-6,4,null
SCULTHORPE,null,1.6087619E-5,10,null
SCUPHAM,null,1.608762E-6,1,null
SCURFIELD,null,4.826286E-6,3,null
SCURR,null,6.435048E-6,4,null
SCURRAH,null,6.435048E-6,4,null
SCURR-SUITER,null,1.608762E-6,1,null
SCUTCHINGS,null,6.435048E-6,4,null
SCUTT,null,9.652572E-6,6,null
SCUTTER,null,1.608762E-6,1,null
SCWARTZ,null,1.608762E-6,1,null
SCYRUP,null,3.217524E-6,2,null
SCYTHES,null,1.608762E-6,1,null
SDAO,null,1.608762E-6,1,null
SDOLZINI,null,1.608762E-6,1,null
SEABERG,null,3.217524E-6,2,null
SEABERT,null,1.608762E-6,1,null
SEABORN,null,2.5740192E-5,16,null
SEABORNE,null,6.435048E-6,4,null
SEABOURNE,null,1.608762E-6,1,null
SEABOYER,null,4.826286E-6,3,null
SEABRIGHT,null,1.608762E-6,1,null
SEABROOK,null,3.7001526E-5,23,null
SEABROOKE,null,3.217524E-6,2,null
SEABURG,null,1.608762E-6,1,null
SEACH,null,1.608762E-6,1,null
SEACOY,null,1.608762E-6,1,null
SEADIN,null,1.608762E-6,1,null
SEADON,null,3.217524E-6,2,null
SEAFOOT,null,1.608762E-6,1,null
SEAFORD,null,1.608762E-6,1,null
SEAFORTH,null,1.608762E-6,1,null
SEAGER,null,4.3436572E-5,27,null
SEAGO,null,3.217524E-6,2,null
SEAGRAM,null,3.217524E-6,2,null
SEAGRAVE,null,4.826286E-6,3,null
SEAGRIM,null,1.608762E-6,1,null
SEAGROATT,null,1.608762E-6,1,null
SEAGROVE,null,1.608762E-6,1,null
SEAHOLM,null,1.608762E-6,1,null
SEAITH,null,1.608762E-6,1,null
SEAKER,null,3.217524E-6,2,null
SEAL,null,3.0566476E-5,19,null
SEALAND,null,3.217524E-6,2,null
SEALE,null,3.2175238E-5,20,null
SEALEAF,null,1.608762E-6,1,null
SEALES,null,8.043809E-6,5,null
SEALEY,null,9.652572E-6,6,null
SEALLY,null,1.608762E-6,1,null
SEALS,null,3.217524E-6,2,null
SEALWRIGHT,null,1.608762E-6,1,null
SEALY,null,2.0913905E-5,13,null
SEAMAN,null,8.6873144E-5,54,null
SEAMANS,null,3.217524E-6,2,null
SEAMER,null,9.652572E-6,6,null
SEAMONS,null,1.608762E-6,1,null
SEAMS,null,1.608762E-6,1,null
SEAPO,null,1.608762E-6,1,null
SEAR,null,1.7696382E-5,11,null
SEARCH,null,3.217524E-6,2,null
SEARCY,null,3.217524E-6,2,null
SEARIGHT,null,1.608762E-6,1,null
SEARL,null,8.043809E-6,5,null
SEARLE,null,9.974324E-5,62,null
SEARLES,null,3.8610287E-5,24,null
SEARLEY,null,1.608762E-6,1,null
SEARLS,null,3.217524E-6,2,null
SEARS,null,1.3674477E-4,85,null
SEARTH,null,1.608762E-6,1,null
SEARY,null,4.826286E-6,3,null
SEASON,null,1.608762E-6,1,null
SEASTRAND,null,1.608762E-6,1,null
SEATER,null,4.826286E-6,3,null
SEATH,null,1.7696382E-5,11,null
SEATON,null,5.952419E-5,37,null
SEATTER,null,4.826286E-6,3,null
SEAVER,null,1.608762E-6,1,null
SEAVERE,null,1.608762E-6,1,null
SEAVEY,null,3.217524E-6,2,null
SEAVILLE,null,1.608762E-6,1,null
SEAVOR,null,1.608762E-6,1,null
SEAWARD,null,3.217524E-6,2,null
SEAWRIGHT,null,4.826286E-6,3,null
SEBACK,null,1.608762E-6,1,null
SEBASTENY,null,1.608762E-6,1,null
SEBASTIN,null,1.608762E-6,1,null
SEBASTION,null,1.608762E-6,1,null
SEBBEN,null,3.217524E-6,2,null
SEBBY,null,1.608762E-6,1,null
SEBERRY,null,3.217524E-6,2,null
SEBERT,null,3.217524E-6,2,null
SEBIRE,null,9.652572E-6,6,null
SEBLEY,null,1.608762E-6,1,null
SEBOURIN,null,1.608762E-6,1,null
SEBRING,null,1.608762E-6,1,null
SEBRUCK,null,1.608762E-6,1,null
SECCIA,null,1.608762E-6,1,null
SECCOMBE,null,1.608762E-6,1,null
SECKEL,null,1.608762E-6,1,null
SECKER,null,8.043809E-6,5,null
SECKINTON,null,1.608762E-6,1,null
SECOMBE,null,3.217524E-6,2,null
SECOR,null,6.435048E-6,4,null
SECORA,null,1.608762E-6,1,null
SECORD,null,9.330819E-5,58,null
SECORDS,null,1.608762E-6,1,null
SECORE,null,1.608762E-6,1,null
SECOUR,null,1.608762E-6,1,null
SECOURS,null,3.217524E-6,2,null
SECREST,null,3.217524E-6,2,null
SECRET,null,1.608762E-6,1,null
SECRETAN,null,1.608762E-6,1,null
